# Messreihen
# Nr,Temp_C,Speed_mm_s,Dauer_s
# 1,200.0,1.16,380.0
#
sample_seq,millis_ms,kraft_N,temperatur,motor_geschwindigkeit,error_flags,sd_write_us,loop_duration_us
5266,1697116,2.217,199.91,1.16,0,0,3
5267,1697166,2.232,199.91,1.16,0,0,3
5268,1697216,2.256,199.91,1.16,0,0,3
5269,1697266,2.195,199.94,1.16,0,0,7
5270,1697316,2.204,199.94,1.16,0,0,3
5271,1697366,2.270,199.94,1.16,0,0,3
5272,1697416,2.253,200.02,1.16,0,17680,7
5273,1697466,2.262,200.02,1.16,0,0,2
5274,1697516,2.263,200.02,1.16,0,0,2
5275,1697566,2.240,199.91,1.16,0,0,3
5276,1697616,2.222,199.91,1.16,0,0,3
5277,1697666,2.235,199.91,1.16,0,0,7
5278,1697716,2.263,199.98,1.16,0,0,3
5279,1697766,2.336,199.98,1.16,0,0,3
5280,1697816,2.337,199.98,1.16,0,0,7
5281,1697866,2.279,199.98,1.16,0,0,2
5282,1697916,2.220,199.91,1.16,0,0,2
5283,1697966,2.193,199.91,1.16,0,0,3
5284,1698016,2.153,199.91,1.16,0,0,3
5285,1698066,2.136,199.98,1.16,0,0,7
5286,1698116,2.162,199.98,1.16,0,0,3
5287,1698166,2.203,199.98,1.16,0,0,3
5288,1698216,2.245,199.83,1.16,0,0,7
5289,1698267,2.264,199.83,1.16,0,0,3
5290,1698316,2.231,199.83,1.16,0,0,3
5291,1698366,2.211,199.91,1.16,0,0,3
5292,1698416,2.186,199.91,1.16,0,0,3
5293,1698466,2.223,199.91,1.16,0,0,7
5294,1698516,2.323,199.91,1.16,0,0,3
5295,1698566,2.336,199.91,1.16,0,0,3
5296,1698616,2.280,199.91,1.16,0,0,7
5297,1698666,2.259,199.91,1.16,0,0,3
5298,1698716,2.220,200.02,1.16,0,0,3
5299,1698766,2.169,200.02,1.16,0,0,3
5300,1698816,2.191,200.02,1.16,0,0,3
5301,1698866,2.266,199.98,1.16,0,0,3
5302,1698916,2.350,199.98,1.16,0,0,3
5303,1698966,2.342,199.98,1.16,0,0,3
5304,1699016,2.283,199.94,1.16,0,0,3
5305,1699066,2.251,199.94,1.16,0,0,3
5306,1699116,2.187,199.94,1.16,0,0,7
5307,1699166,2.169,199.94,1.16,0,0,2
5308,1699216,2.100,199.94,1.16,0,0,2
5309,1699266,2.082,199.94,1.16,0,0,7
5310,1699316,2.177,199.94,1.16,0,0,3
5311,1699366,2.209,200.02,1.16,0,0,3
5312,1699416,2.183,200.02,1.16,0,0,7
5313,1699466,2.121,200.02,1.16,0,0,3
5314,1699516,2.099,199.87,1.16,0,0,7
5315,1699566,2.121,199.87,1.16,0,0,3
5316,1699616,2.137,199.87,1.16,0,0,3
5317,1699666,2.202,199.87,1.16,0,0,7
5318,1699716,2.293,199.91,1.16,0,0,3
5319,1699766,2.314,199.91,1.16,0,0,3
5320,1699816,2.247,199.91,1.16,0,0,6
5321,1699866,2.243,199.98,1.16,0,0,3
5322,1699916,2.214,199.98,1.16,0,0,9
5323,1699966,2.190,199.98,1.16,0,0,3
5324,1700016,2.157,200.02,1.16,0,0,2
5325,1700066,2.207,200.02,1.16,0,0,7
5326,1700116,2.263,200.02,1.16,0,0,2
5327,1700166,2.250,199.91,1.16,0,0,3
5328,1700216,2.202,199.91,1.16,0,0,7
5329,1700266,2.189,199.91,1.16,0,0,3
5330,1700316,2.208,199.91,1.16,0,0,6
5331,1700366,2.169,199.98,1.16,0,0,2
5332,1700416,2.110,199.98,1.16,0,0,2
5333,1700466,2.208,199.98,1.16,0,0,7
5334,1700516,2.275,200.02,1.16,0,0,2
5335,1700566,2.213,200.02,1.16,0,0,2
5336,1700616,2.151,200.02,1.16,0,0,6
5337,1700666,2.123,200.02,1.16,0,0,2
5338,1700716,2.154,200.02,1.16,0,0,3
5339,1700766,2.155,200.02,1.16,0,0,3
5340,1700816,2.205,199.98,1.16,0,0,2
5341,1700866,2.277,199.98,1.16,0,0,3
5342,1700916,2.298,199.98,1.16,0,0,3
5343,1700966,2.325,199.98,1.16,0,0,2
5344,1701016,2.279,199.98,1.16,0,0,3
5345,1701066,2.228,199.98,1.16,0,0,3
5346,1701116,2.207,199.98,1.16,0,0,3
5347,1701166,2.189,199.98,1.16,0,0,2
5348,1701216,2.187,199.98,1.16,0,0,3
5349,1701266,2.198,199.98,1.16,0,0,3
5350,1701316,2.172,199.98,1.16,0,0,3
5351,1701366,2.168,199.98,1.16,0,0,3
5352,1701416,2.178,199.98,1.16,0,0,3
5353,1701466,2.142,199.98,1.16,0,0,3
5354,1701516,2.130,199.98,1.16,0,0,3
5355,1701566,2.180,199.98,1.16,0,0,3
5356,1701616,2.285,199.98,1.16,0,0,3
5357,1701666,2.312,200.05,1.16,0,0,3
5358,1701716,2.252,200.05,1.16,0,0,3
5359,1701766,2.227,200.05,1.16,0,0,3
5360,1701816,2.203,199.87,1.16,0,0,3
5361,1701866,2.148,199.87,1.16,0,0,3
5362,1701916,2.128,199.87,1.16,0,0,2
5363,1701966,2.105,200.02,1.16,0,0,3
5364,1702016,2.146,200.02,1.16,0,0,3
5365,1702066,2.223,200.02,1.16,0,0,3
5366,1702116,2.305,199.94,1.16,0,0,3
5367,1702166,2.328,199.94,1.16,0,0,2
5368,1702216,2.296,199.94,1.16,0,0,3
5369,1702266,2.201,199.94,1.16,0,0,2
5370,1702316,2.203,200.02,1.16,0,0,3
5371,1702366,2.231,200.02,1.16,0,0,3
5372,1702416,2.277,200.02,1.16,0,34856,3
5373,1702466,2.301,199.94,1.16,0,0,3
5374,1702516,2.223,199.94,1.16,0,0,3
5375,1702566,2.161,199.94,1.16,0,0,3
5376,1702616,2.108,199.91,1.16,0,0,3
5377,1702666,2.087,199.91,1.16,0,0,2
5378,1702716,2.166,199.91,1.16,0,0,3
5379,1702766,2.214,200.05,1.16,0,0,3
5380,1702816,2.243,200.05,1.16,0,0,3
5381,1702866,2.316,200.05,1.16,0,0,2
5382,1702916,2.278,200.05,1.16,0,0,3
5383,1702966,2.226,200.02,1.16,0,0,3
5384,1703016,2.230,200.02,1.16,0,0,3
5385,1703066,2.234,200.02,1.16,0,0,3
5386,1703116,2.197,200.02,1.16,0,0,3
5387,1703166,2.176,200.02,1.16,0,0,3
5388,1703216,2.235,200.02,1.16,0,0,3
5389,1703266,2.219,199.98,1.16,0,0,3
5390,1703316,2.228,199.98,1.16,0,0,2
5391,1703366,2.301,199.98,1.16,0,0,3
5392,1703416,2.277,199.94,1.16,0,0,2
5393,1703466,2.214,199.94,1.16,0,0,3
5394,1703516,2.229,199.94,1.16,0,0,3
5395,1703566,2.312,199.94,1.16,0,0,3
5396,1703616,2.331,200.05,1.16,0,0,3
5397,1703666,2.328,200.05,1.16,0,0,3
5398,1703716,2.283,200.05,1.16,0,0,3
5399,1703766,2.231,199.94,1.16,0,0,3
5400,1703816,2.159,199.94,1.16,0,0,3
5401,1703866,2.089,199.94,1.16,0,0,3
5402,1703916,2.146,200.09,1.16,0,0,7
5403,1703966,2.216,200.09,1.16,0,0,3
5404,1704016,2.318,200.09,1.16,0,0,3
5405,1704066,2.323,200.09,1.16,0,0,3
5406,1704116,2.294,200.02,1.16,0,0,3
5407,1704166,2.297,200.02,1.16,0,0,3
5408,1704216,2.303,200.02,1.16,0,0,2
5409,1704266,2.278,200.02,1.16,0,0,3
5410,1704316,2.231,200.02,1.16,0,0,2
5411,1704366,2.254,200.02,1.16,0,0,3
5412,1704416,2.340,200.02,1.16,0,0,3
5413,1704466,2.304,200.02,1.16,0,0,3
5414,1704516,2.208,200.02,1.16,0,0,2
5415,1704566,2.197,199.98,1.16,0,0,2
5416,1704616,2.136,199.98,1.16,0,0,3
5417,1704666,2.154,199.98,1.16,0,0,3
5418,1704716,2.237,199.98,1.16,0,0,3
5419,1704766,2.294,200.05,1.16,0,0,3
5420,1704816,2.309,200.05,1.16,0,0,3
5421,1704866,2.325,200.05,1.16,0,0,3
5422,1704916,2.281,199.98,1.16,0,0,3
5423,1704966,2.234,199.98,1.16,0,0,3
5424,1705016,2.201,199.98,1.16,0,0,3
5425,1705066,2.176,200.05,1.16,0,0,3
5426,1705116,2.171,200.05,1.16,0,0,3
5427,1705166,2.188,200.05,1.16,0,0,3
5428,1705216,2.206,200.02,1.16,0,0,3
5429,1705266,2.216,200.02,1.16,0,0,3
5430,1705316,2.203,200.02,1.16,0,0,3
5431,1705366,2.232,200.02,1.16,0,0,3
5432,1705416,2.243,199.94,1.16,0,0,3
5433,1705466,2.257,199.94,1.16,0,0,3
5434,1705516,2.317,199.94,1.16,0,0,7
5435,1705566,2.400,199.94,1.16,0,0,3
5436,1705616,2.399,199.94,1.16,0,0,3
5437,1705666,2.347,199.94,1.16,0,0,3
5438,1705716,2.265,199.98,1.16,0,0,3
5439,1705766,2.211,199.98,1.16,0,0,3
5440,1705816,2.149,199.98,1.16,0,0,3
5441,1705866,2.107,200.05,1.16,0,0,3
5442,1705916,2.145,200.05,1.16,0,0,6
5443,1705966,2.215,200.05,1.16,0,0,2
5444,1706016,2.236,200.05,1.16,0,0,3
5445,1706066,2.236,199.98,1.16,0,0,3
5446,1706116,2.228,199.98,1.16,0,0,3
5447,1706166,2.244,199.98,1.16,0,0,2
5448,1706216,2.244,200.05,1.16,0,0,3
5449,1706266,2.223,200.05,1.16,0,0,2
5450,1706316,2.289,200.05,1.16,0,0,7
5451,1706366,2.352,199.94,1.16,0,0,2
5452,1706416,2.328,199.94,1.16,0,0,3
5453,1706466,2.281,199.94,1.16,0,0,3
5454,1706516,2.247,200.02,1.16,0,0,3
5455,1706566,2.185,200.02,1.16,0,0,3
5456,1706616,2.169,200.02,1.16,0,0,3
5457,1706666,2.110,200.02,1.16,0,0,3
5458,1706716,2.217,200.02,1.16,0,0,7
5459,1706766,2.362,200.02,1.16,0,0,3
5460,1706816,2.370,200.02,1.16,0,0,2
5461,1706866,2.340,199.98,1.16,0,0,3
5462,1706916,2.282,199.98,1.16,0,0,3
5463,1706966,2.232,199.98,1.16,0,0,3
5464,1707016,2.206,200.05,1.16,0,0,3
5465,1707066,2.195,200.05,1.16,0,0,3
5466,1707116,2.225,200.05,1.16,0,0,7
5467,1707166,2.206,199.94,1.16,0,0,3
5468,1707216,2.202,199.94,1.16,0,0,3
5469,1707266,2.165,199.94,1.16,0,0,3
5470,1707316,2.142,199.94,1.16,0,0,3
5471,1707366,2.124,199.98,1.16,0,0,3
5472,1707416,2.129,199.98,1.16,0,24126,3
5473,1707466,2.185,199.98,1.16,0,0,3
5474,1707516,2.284,200.05,1.16,0,0,11
5475,1707566,2.337,200.05,1.16,0,0,3
5476,1707616,2.327,200.05,1.16,0,0,2
5477,1707666,2.293,199.98,1.16,0,0,3
5478,1707716,2.258,199.98,1.16,0,0,11
5479,1707766,2.200,199.98,1.16,0,0,25
5480,1707816,2.155,199.98,1.16,0,0,2
5481,1707866,2.127,199.98,1.16,0,0,3
5482,1707916,2.210,199.98,1.16,0,0,13
5483,1707966,2.302,199.98,1.16,0,0,3
5484,1708016,2.287,199.98,1.16,0,0,9
5485,1708066,2.245,199.98,1.16,0,0,3
5486,1708116,2.187,199.98,1.16,0,0,11
5487,1708166,2.226,200.02,1.16,0,0,3
5488,1708216,2.216,200.02,1.16,0,0,9
5489,1708266,2.245,200.02,1.16,0,0,3
5490,1708316,2.305,199.98,1.16,0,0,3
5491,1708366,2.267,199.98,1.16,0,0,3
5492,1708416,2.263,199.98,1.16,0,0,13
5493,1708466,2.227,199.98,1.16,0,0,3
5494,1708516,2.185,199.91,1.16,0,0,13
5495,1708566,2.185,199.91,1.16,0,0,2
5496,1708617,2.179,199.91,1.16,0,0,17
5497,1708666,2.192,200.09,1.16,0,0,3
5498,1708716,2.279,200.09,1.16,0,0,6
5499,1708766,2.311,200.09,1.16,0,0,13
5500,1708816,2.319,199.98,1.16,0,0,12
5501,1708866,2.350,199.98,1.16,0,0,11
5502,1708916,2.384,199.98,1.16,0,0,11
5503,1708966,2.318,200.02,1.16,0,0,5
5504,1709016,2.249,200.02,1.16,0,0,9
5505,1709066,2.307,200.02,1.16,0,0,6
5506,1709116,2.363,200.02,1.16,0,0,6
5507,1709166,2.342,200.05,1.16,0,0,9
5508,1709216,2.302,200.05,1.16,0,0,3
5509,1709266,2.277,200.05,1.16,0,0,3
5510,1709316,2.218,199.98,1.16,0,0,3
5511,1709366,2.171,199.98,1.16,0,0,7
5512,1709416,2.179,199.98,1.16,0,0,3
5513,1709466,2.265,200.05,1.16,0,0,7
5514,1709516,2.324,200.05,1.16,0,0,7
5515,1709566,2.333,200.05,1.16,0,0,7
5516,1709616,2.249,200.02,1.16,0,0,3
5517,1709666,2.221,200.02,1.16,0,0,3
5518,1709716,2.210,200.02,1.16,0,0,3
5519,1709766,2.208,200.02,1.16,0,0,7
5520,1709816,2.254,199.98,1.16,0,0,3
5521,1709866,2.306,199.98,1.16,0,0,3
5522,1709916,2.322,199.98,1.16,0,0,7
5523,1709966,2.280,199.98,1.16,0,0,13
5524,1710016,2.273,199.98,1.16,0,0,3
5525,1710066,2.300,199.98,1.16,0,0,7
5526,1710116,2.279,200.13,1.16,0,0,3
5527,1710166,2.238,200.13,1.16,0,0,7
5528,1710216,2.274,200.13,1.16,0,0,3
5529,1710266,2.337,199.94,1.16,0,0,7
5530,1710316,2.373,199.94,1.16,0,0,7
5531,1710366,2.314,199.94,1.16,0,0,3
5532,1710416,2.327,199.94,1.16,0,0,3
5533,1710466,2.359,199.98,1.16,0,0,3
5534,1710516,2.311,199.98,1.16,0,0,3
5535,1710566,2.252,199.98,1.16,0,0,13
5536,1710616,2.260,199.98,1.16,0,0,3
5537,1710666,2.286,199.98,1.16,0,0,3
5538,1710716,2.283,199.98,1.16,0,0,3
5539,1710767,2.281,200.05,1.16,0,0,20
5540,1710816,2.271,200.05,1.16,0,0,3
5541,1710866,2.248,200.05,1.16,0,0,3
5542,1710916,2.224,200.02,1.16,0,0,3
5543,1710966,2.246,200.02,1.16,0,0,13
5544,1711016,2.289,200.02,1.16,0,0,3
5545,1711067,2.346,200.02,1.16,0,0,3
5546,1711116,2.400,200.02,1.16,0,0,3
5547,1711166,2.393,200.02,1.16,0,0,3
5548,1711216,2.321,200.02,1.16,0,0,9
5549,1711266,2.264,200.05,1.16,0,0,3
5550,1711316,2.220,200.05,1.16,0,0,3
5551,1711366,2.238,200.05,1.16,0,0,7
5552,1711416,2.301,200.05,1.16,0,0,7
5553,1711466,2.383,200.05,1.16,0,0,2
5554,1711516,2.387,200.05,1.16,0,0,3
5555,1711566,2.347,200.02,1.16,0,0,3
5556,1711616,2.316,200.02,1.16,0,0,9
5557,1711666,2.285,200.02,1.16,0,0,3
5558,1711716,2.252,200.02,1.16,0,0,3
5559,1711766,2.273,199.98,1.16,0,0,7
5560,1711816,2.343,199.98,1.16,0,0,8
5561,1711866,2.334,199.98,1.16,0,0,2
5562,1711916,2.310,199.94,1.16,0,0,7
5563,1711966,2.276,199.94,1.16,0,0,3
5564,1712016,2.263,199.94,1.16,0,0,13
5565,1712066,2.269,199.98,1.16,0,0,3
5566,1712116,2.214,199.98,1.16,0,0,3
5567,1712166,2.265,199.98,1.16,0,0,7
5568,1712216,2.358,199.98,1.16,0,0,13
5569,1712266,2.388,200.02,1.16,0,0,2
5570,1712316,2.403,200.02,1.16,0,0,3
5571,1712366,2.393,200.02,1.16,0,0,2
5572,1712416,2.358,199.98,1.16,0,19313,12
5573,1712466,2.346,199.98,1.16,0,0,2
5574,1712516,2.307,199.98,1.16,0,0,2
5575,1712566,2.339,200.02,1.16,0,0,7
5576,1712616,2.371,200.02,1.16,0,0,13
5577,1712666,2.354,200.02,1.16,0,0,3
5578,1712716,2.354,200.02,1.16,0,0,3
5579,1712766,2.362,200.02,1.16,0,0,3
5580,1712816,2.322,200.02,1.16,0,0,3
5581,1712866,2.292,200.02,1.16,0,0,3
5582,1712916,2.261,199.94,1.16,0,0,3
5583,1712966,2.320,199.94,1.16,0,0,7
5584,1713016,2.387,199.94,1.16,0,0,2
5585,1713066,2.358,199.94,1.16,0,0,7
5586,1713116,2.312,199.94,1.16,0,0,3
5587,1713166,2.263,199.94,1.16,0,0,3
5588,1713216,2.219,200.02,1.16,0,0,2
5589,1713266,2.164,200.02,1.16,0,0,9
5590,1713316,2.118,200.02,1.16,0,0,3
5591,1713366,2.202,199.98,1.16,0,0,3
5592,1713416,2.307,199.98,1.16,0,0,3
5593,1713466,2.307,199.98,1.16,0,0,9
5594,1713516,2.332,199.98,1.16,0,0,3
5595,1713566,2.376,200.02,1.16,0,0,3
5596,1713616,2.345,200.02,1.16,0,0,3
5597,1713666,2.305,200.02,1.16,0,0,9
5598,1713716,2.320,200.05,1.16,0,0,3
5599,1713766,2.390,200.05,1.16,0,0,13
5600,1713816,2.361,200.05,1.16,0,0,3
5601,1713866,2.340,199.98,1.16,0,0,3
5602,1713916,2.313,199.98,1.16,0,0,3
5603,1713966,2.261,199.98,1.16,0,0,13
5604,1714016,2.198,199.94,1.16,0,0,4
5605,1714066,2.187,199.94,1.16,0,0,13
5606,1714116,2.199,199.94,1.16,0,0,3
5607,1714166,2.267,199.94,1.16,0,0,6
5608,1714216,2.292,199.98,1.16,0,0,12
5609,1714266,2.233,199.98,1.16,0,0,11
5610,1714316,2.235,199.98,1.16,0,0,3
5611,1714366,2.269,200.02,1.16,0,0,13
5612,1714416,2.310,200.02,1.16,0,0,11
5613,1714466,2.269,200.02,1.16,0,0,11
5614,1714516,2.253,199.98,1.16,0,0,5
5615,1714566,2.333,199.98,1.16,0,0,9
5616,1714616,2.369,199.98,1.16,0,0,7
5617,1714666,2.315,199.98,1.16,0,0,11
5618,1714716,2.245,200.02,1.16,0,0,12
5619,1714766,2.235,200.02,1.16,0,0,7
5620,1714816,2.214,200.02,1.16,0,0,3
5621,1714866,2.202,199.94,1.16,0,0,13
5622,1714916,2.178,199.94,1.16,0,0,3
5623,1714966,2.245,199.94,1.16,0,0,17
5624,1715016,2.333,200.05,1.16,0,0,13
5625,1715066,2.306,200.05,1.16,0,0,3
5626,1715116,2.243,200.05,1.16,0,0,7
5627,1715166,2.242,199.98,1.16,0,0,3
5628,1715216,2.213,199.98,1.16,0,0,8
5629,1715266,2.228,199.98,1.16,0,0,7
5630,1715316,2.291,199.98,1.16,0,0,3
5631,1715366,2.354,199.94,1.16,0,0,7
5632,1715416,2.302,199.94,1.16,0,0,9
5633,1715466,2.240,199.94,1.16,0,0,7
5634,1715516,2.179,200.02,1.16,0,0,9
5635,1715566,2.132,200.02,1.16,0,0,3
5636,1715616,2.107,200.02,1.16,0,0,3
5637,1715666,2.101,200.02,1.16,0,0,3
5638,1715716,2.167,200.02,1.16,0,0,9
5639,1715766,2.279,200.02,1.16,0,0,7
5640,1715816,2.271,199.98,1.16,0,0,4
5641,1715866,2.240,199.98,1.16,0,0,3
5642,1715916,2.239,199.98,1.16,0,0,7
5643,1715966,2.265,199.98,1.16,0,0,3
5644,1716016,2.276,199.98,1.16,0,0,3
5645,1716066,2.207,199.98,1.16,0,0,3
5646,1716116,2.198,199.98,1.16,0,0,3
5647,1716166,2.294,199.94,1.16,0,0,7
5648,1716216,2.292,199.94,1.16,0,0,3
5649,1716266,2.244,199.94,1.16,0,0,3
5650,1716316,2.180,199.94,1.16,0,0,3
5651,1716366,2.172,199.94,1.16,0,0,3
5652,1716416,2.196,199.94,1.16,0,0,9
5653,1716466,2.194,199.98,1.16,0,0,3
5654,1716516,2.223,199.98,1.16,0,0,3
5655,1716566,2.265,199.98,1.16,0,0,7
5656,1716616,2.213,199.98,1.16,0,0,3
5657,1716666,2.216,200.05,1.16,0,0,3
5658,1716716,2.250,200.05,1.16,0,0,13
5659,1716766,2.220,200.05,1.16,0,0,3
5660,1716816,2.175,199.98,1.16,0,0,3
5661,1716866,2.291,199.98,1.16,0,0,3
5662,1716916,2.344,199.98,1.16,0,0,13
5663,1716966,2.313,199.91,1.16,0,0,7
5664,1717016,2.287,199.91,1.16,0,0,3
5665,1717066,2.289,199.91,1.16,0,0,3
5666,1717116,2.315,199.94,1.16,0,0,20
5667,1717166,2.287,199.94,1.16,0,0,3
5668,1717216,2.227,199.94,1.16,0,0,3
5669,1717266,2.259,199.94,1.16,0,0,11
5670,1717316,2.315,199.91,1.16,0,0,3
5671,1717366,2.381,199.91,1.16,0,0,7
5672,1717416,2.339,199.91,1.16,0,23704,3
5673,1717466,2.245,200.02,1.16,0,0,29
5674,1717516,2.240,200.02,1.16,0,0,7
5675,1717566,2.230,200.02,1.16,0,0,3
5676,1717616,2.214,199.98,1.16,0,0,3
5677,1717666,2.208,199.98,1.16,0,0,9
5678,1717716,2.204,199.98,1.16,0,0,3
5679,1717766,2.225,199.98,1.16,0,0,4
5680,1717816,2.227,199.98,1.16,0,0,3
5681,1717866,2.156,199.98,1.16,0,0,9
5682,1717916,2.178,199.98,1.16,0,0,7
5683,1717966,2.168,199.98,1.16,0,0,3
5684,1718016,2.237,199.98,1.16,0,0,3
5685,1718066,2.406,199.98,1.16,0,0,3
5686,1718116,2.403,199.94,1.16,0,0,3
5687,1718166,2.318,199.94,1.16,0,0,7
5688,1718216,2.337,199.94,1.16,0,0,3
5689,1718266,2.312,200.02,1.16,0,0,3
5690,1718316,2.241,200.02,1.16,0,0,7
5691,1718366,2.217,200.02,1.16,0,0,3
5692,1718416,2.209,200.02,1.16,0,0,3
5693,1718466,2.340,199.98,1.16,0,0,3
5694,1718516,2.370,199.98,1.16,0,0,3
5695,1718566,2.339,199.98,1.16,0,0,13
5696,1718616,2.258,199.91,1.16,0,0,3
5697,1718666,2.193,199.91,1.16,0,0,9
5698,1718716,2.234,199.91,1.16,0,0,7
5699,1718766,2.221,199.94,1.16,0,0,3
5700,1718816,2.161,199.94,1.16,0,0,3
5701,1718866,2.223,199.94,1.16,0,0,3
5702,1718916,2.230,199.98,1.16,0,0,3
5703,1718966,2.225,199.98,1.16,0,0,7
5704,1719016,2.211,199.98,1.16,0,0,3
5705,1719066,2.214,199.98,1.16,0,0,13
5706,1719116,2.212,199.91,1.16,0,0,2
5707,1719166,2.221,199.91,1.16,0,0,13
5708,1719216,2.226,199.91,1.16,0,0,3
5709,1719266,2.311,200.02,1.16,0,0,3
5710,1719316,2.340,200.02,1.16,0,0,3
5711,1719366,2.369,200.02,1.16,0,0,7
5712,1719416,2.333,199.98,1.16,0,0,3
5713,1719466,2.252,199.98,1.16,0,0,3
5714,1719516,2.237,199.98,1.16,0,0,3
5715,1719566,2.216,199.98,1.16,0,0,3
5716,1719616,2.231,199.98,1.16,0,0,13
5717,1719666,2.309,199.98,1.16,0,0,3
5718,1719716,2.311,199.98,1.16,0,0,7
5719,1719766,2.277,199.94,1.16,0,0,7
5720,1719816,2.266,199.94,1.16,0,0,3
5721,1719866,2.223,199.94,1.16,0,0,3
5722,1719916,2.177,200.02,1.16,0,0,3
5723,1719966,2.171,200.02,1.16,0,0,3
5724,1720016,2.226,200.02,1.16,0,0,13
5725,1720066,2.323,199.98,1.16,0,0,3
5726,1720116,2.307,199.98,1.16,0,0,3
5727,1720166,2.219,199.98,1.16,0,0,7
5728,1720216,2.193,199.98,1.16,0,0,7
5729,1720266,2.154,199.98,1.16,0,0,2
5730,1720316,2.124,199.98,1.16,0,0,3
5731,1720366,2.136,199.98,1.16,0,0,3
5732,1720416,2.196,199.98,1.16,0,0,12
5733,1720466,2.321,199.98,1.16,0,0,2
5734,1720516,2.313,199.98,1.16,0,0,7
5735,1720566,2.263,199.91,1.16,0,0,13
5736,1720616,2.294,199.91,1.16,0,0,3
5737,1720666,2.255,199.91,1.16,0,0,3
5738,1720716,2.250,199.94,1.16,0,0,5
5739,1720766,2.229,199.94,1.16,0,0,3
5740,1720816,2.210,199.94,1.16,0,0,13
5741,1720866,2.267,199.91,1.16,0,0,5
5742,1720916,2.281,199.91,1.16,0,0,2
5743,1720966,2.274,199.91,1.16,0,0,2
5744,1721016,2.214,199.91,1.16,0,0,3
5745,1721066,2.179,199.94,1.16,0,0,3
5746,1721116,2.175,199.94,1.16,0,0,3
5747,1721166,2.181,199.94,1.16,0,0,2
5748,1721216,2.234,199.98,1.16,0,0,13
5749,1721266,2.246,199.98,1.16,0,0,11
5750,1721316,2.216,199.98,1.16,0,0,3
5751,1721366,2.263,199.94,1.16,0,0,2
5752,1721416,2.299,199.94,1.16,0,0,2
5753,1721466,2.216,199.94,1.16,0,0,2
5754,1721516,2.148,199.98,1.16,0,0,2
5755,1721566,2.189,199.98,1.16,0,0,3
5756,1721616,2.252,199.98,1.16,0,0,7
5757,1721666,2.247,199.98,1.16,0,0,2
5758,1721716,2.258,200.02,1.16,0,0,2
5759,1721766,2.317,200.02,1.16,0,0,3
5760,1721816,2.314,200.02,1.16,0,0,3
5761,1721866,2.250,199.98,1.16,0,0,2
5762,1721916,2.184,199.98,1.16,0,0,2
5763,1721966,2.136,199.98,1.16,0,0,2
5764,1722016,2.169,199.91,1.16,0,0,7
5765,1722066,2.225,199.91,1.16,0,0,3
5766,1722116,2.267,199.91,1.16,0,0,3
5767,1722166,2.221,200.05,1.16,0,0,2
5768,1722216,2.150,200.05,1.16,0,0,3
5769,1722266,2.095,200.05,1.16,0,0,2
5770,1722316,2.123,200.05,1.16,0,0,3
5771,1722366,2.155,199.98,1.16,0,0,2
5772,1722416,2.203,199.98,1.16,0,19060,7
5773,1722466,2.257,199.98,1.16,0,0,3
5774,1722516,2.235,199.98,1.16,0,0,3
5775,1722566,2.173,199.98,1.16,0,0,3
5776,1722616,2.142,199.98,1.16,0,0,2
5777,1722666,2.157,199.91,1.16,0,0,3
5778,1722716,2.193,199.91,1.16,0,0,3
5779,1722766,2.159,199.91,1.16,0,0,3
5780,1722816,2.150,199.91,1.16,0,0,2
5781,1722866,2.241,199.98,1.16,0,0,3
5782,1722916,2.212,199.98,1.16,0,0,3
5783,1722966,2.195,199.98,1.16,0,0,3
5784,1723016,2.194,199.94,1.16,0,0,3
5785,1723066,2.180,199.94,1.16,0,0,3
5786,1723116,2.201,199.94,1.16,0,0,7
5787,1723166,2.232,200.05,1.16,0,0,3
5788,1723216,2.227,200.05,1.16,0,0,6
5789,1723266,2.204,200.05,1.16,0,0,2
5790,1723316,2.176,199.98,1.16,0,0,2
5791,1723366,2.172,199.98,1.16,0,0,6
5792,1723416,2.176,199.98,1.16,0,0,2
5793,1723466,2.112,199.98,1.16,0,0,2
5794,1723516,2.118,199.94,1.16,0,0,6
5795,1723566,2.185,199.94,1.16,0,0,3
5796,1723616,2.201,199.94,1.16,0,0,6
5797,1723666,2.244,200.02,1.16,0,0,3
5798,1723716,2.253,200.02,1.16,0,0,3
5799,1723766,2.270,200.02,1.16,0,0,3
5800,1723816,2.218,200.02,1.16,0,0,3
5801,1723866,2.154,200.02,1.16,0,0,2
5802,1723916,2.207,200.02,1.16,0,0,3
5803,1723966,2.281,200.02,1.16,0,0,3
5804,1724016,2.269,200.02,1.16,0,0,3
5805,1724066,2.223,200.02,1.16,0,0,3
5806,1724116,2.205,200.02,1.16,0,0,3
5807,1724166,2.153,199.98,1.16,0,0,3
5808,1724216,2.077,199.98,1.16,0,0,9
5809,1724266,2.119,199.98,1.16,0,0,2
5810,1724316,2.220,200.05,1.16,0,0,5
5811,1724366,2.278,200.05,1.16,0,0,3
5812,1724416,2.244,200.05,1.16,0,0,9
5813,1724466,2.212,200.05,1.16,0,0,4
5814,1724516,2.161,200.05,1.16,0,0,2
5815,1724566,2.110,200.05,1.16,0,0,3
5816,1724616,2.123,200.02,1.16,0,0,3
5817,1724666,2.159,200.02,1.16,0,0,3
5818,1724716,2.182,200.02,1.16,0,0,2
5819,1724766,2.142,200.02,1.16,0,0,3
5820,1724816,2.144,200.09,1.16,0,0,2
